"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P6963" 1.566718734 -0.616604966333333 19.8013083179822 2.01337111829116e-07 1.03147417259052e-05 8.05275993068032
"A_06_P5895" -1.62117401 0.534841295 -19.7988868090437 2.01507444479954e-07 1.03147417259052e-05 8.05187662782514
"A_06_P6942" -1.54076513366667 0.7846145665 -19.7782340429789 2.029668867076e-07 1.03147417259052e-05 8.04433807982019
"A_06_P4091" -1.76445646666667 0.2461977 -19.7488348533693 2.05065236505223e-07 1.03147417259052e-05 8.03359162073983
"A_06_P6802" -1.54996778266667 0.823256342 -19.7417159786734 2.05577054489131e-07 1.03147417259052e-05 8.03098670091373
"A_06_P3255" -1.55072658133333 -0.783755942666667 -19.7174311770334 2.07334022647785e-07 1.03147417259052e-05 8.02209248933032
"A_06_P1711" 1.22464812533333 -0.494381570666667 19.6946396579496 2.08998542003905e-07 1.03147417259052e-05 8.0137339394315
"A_06_P3900" 1.81524530466667 -0.989349681 19.6940955627354 2.09038464362867e-07 1.03147417259052e-05 8.01353426494761
"A_06_P5863" 1.6916251 -0.689124816666667 19.6589575507319 2.11635182445886e-07 1.03619210258001e-05 8.00062597542219
"A_06_P6317" -1.528407733 0.628393966833333 -19.5974131361323 2.16272471153523e-07 1.03888644651309e-05 7.97795427640543
"A_06_P4031" -1.41867481266667 0.679991893666667 -19.5479081831895 2.20086773732306e-07 1.03888644651309e-05 7.95965942254388
"A_06_P7041" 1.74544335233333 -0.8819220905 19.5285298172365 2.21600697860904e-07 1.03888644651309e-05 7.95248383142324
"A_06_P3290" 1.72925377 -0.822042148333333 19.5220306356119 2.22111098799928e-07 1.03888644651309e-05 7.95007546436292
"A_06_P6276" 2.74688767966667 -1.2911248935 19.5087364252232 2.23159314617523e-07 1.03888644651309e-05 7.94514629082525
"A_06_P3492" -1.58924867533333 0.728449829 -19.5078160001379 2.23232096366271e-07 1.03888644651309e-05 7.94480487958455
"A_06_P6250" 1.35948529666667 -0.0577362483333333 19.5019141294045 2.23699424834992e-07 1.03888644651309e-05 7.94261528137983
"A_06_P3426" 1.644423492 -0.813017054 19.4277900290596 2.29664787747813e-07 1.05122518471731e-05 7.91505162934666
"A_06_P6085" -1.47611646333333 0.494097535 -19.4275420500652 2.2968504669251e-07 1.05122518471731e-05 7.91495921823384
"A_06_P4284" -1.25192005166667 0.566820774166667 -19.2420460281985 2.45426538217695e-07 1.11518993912443e-05 7.84545974976932
"A_06_P2760" -1.75494100666667 0.54081743 -19.1158755425848 2.56836541357317e-07 1.1586997108663e-05 7.79775774295717
"A_06_P5864" 1.81719145333333 -1.06569354 19.069072424039 2.6122195625096e-07 1.16583865790471e-05 7.77997311048848
"A_06_P4826" -1.40606546333333 -0.211736915 -19.0586341968972 2.62211613219195e-07 1.16583865790471e-05 7.77600006347648
"A_06_P4302" 1.24302989833333 -0.591251684166667 19.040339210699 2.63956504243784e-07 1.16583865790471e-05 7.76903068080989
"A_06_P1316" 1.53481801666667 0.0504620883333333 19.0053502246587 2.67330584707132e-07 1.17254164792378e-05 7.75568098149521
"A_06_P2910" 2.69189100666667 -0.78473233 18.922578580722 2.75510011406849e-07 1.18469575171875e-05 7.72399095725531
"A_06_P4032" -1.13276226333333 0.145781515 -18.9180662785332 2.75964047992594e-07 1.18469575171875e-05 7.72225893868798
"A_06_P6481" -1.18274213 0.612880235 -18.9047027940307 2.77313719125468e-07 1.18469575171875e-05 7.71712675167621
"A_06_P4492" -1.27674865 0.271944991666667 -18.9010856510988 2.77680332373091e-07 1.18469575171875e-05 7.71573690971189
"A_06_P3993" 2.044466634 -0.853369383 18.8834065264702 2.79480156754424e-07 1.18469575171875e-05 7.70893966677177
"A_06_P3279" 1.97541221733333 -0.813683591333333 18.756879870147 2.92756401908393e-07 1.23269962296894e-05 7.66008545999319
"A_06_P5268" -1.29133702433333 0.6395713545 -18.6731892852263 3.01932853658258e-07 1.25987148151047e-05 7.62756956217132
"A_06_P6272" -1.58906588 0.785302326666667 -18.6425743494355 3.05371271971739e-07 1.25987148151047e-05 7.61563450748081
"A_06_P2467" 1.25055630666667 0.11837355 18.6091951432815 3.091711118185e-07 1.25987148151047e-05 7.60259705223644
"A_06_P1525" -1.35723271333333 0.63290611 -18.6081209878096 3.09294284132613e-07 1.25987148151047e-05 7.60217707202589
"A_06_P3748" -1.14740655766667 0.618262121166667 -18.6016494537312 3.10037553014246e-07 1.25987148151047e-05 7.59964622194528
"A_06_P5422" 2.801733945 -1.37691576083333 18.5814587169917 3.12369617547431e-07 1.25987148151047e-05 7.59174387724592
"A_06_P4092" 1.34962177933333 -0.707926277 18.5716960023839 3.13504394361838e-07 1.25987148151047e-05 7.58791949150269
"A_06_P1393" -1.32028516466667 0.646110217666667 -18.5574618394224 3.15167343379757e-07 1.25987148151047e-05 7.5823395005174
"A_06_P3912" 2.60730345333333 -1.00635997333333 18.4807908033086 3.2429945441893e-07 1.28152943501662e-05 7.55220175182374
"A_06_P2581" -1.43619217333333 0.42945638 -18.4779521721231 3.2464330209414e-07 1.28152943501662e-05 7.55108329508938
"A_06_P5604" 2.42930127333333 -1.26337989666667 18.4237819356052 3.31285317969756e-07 1.29753212391983e-05 7.52970309905818
"A_06_P2468" 1.29013189333333 -0.289966586666667 18.4091238362726 3.33109135460753e-07 1.29753212391983e-05 7.52390583201979
"A_06_P3051" 2.18310516 0.845340253333333 18.3951358443382 3.34860253639855e-07 1.29753212391983e-05 7.51836884071503
"A_06_P5793" -1.11246394233333 0.552639162166667 -18.3741391122407 3.3750850760671e-07 1.29981935002682e-05 7.51004879346414
"A_06_P3216" 1.92547288666667 -0.38039859 18.3483170746217 3.40798153599023e-07 1.30453402310996e-05 7.49980231135585
"A_06_P6077" 1.395955105 -0.7111398475 18.3006309952145 3.4696973693395e-07 1.30931791314733e-05 7.48083808460736
"A_06_P4163" 1.64531103 0.113776681666667 18.2936192848299 3.47887898469311e-07 1.30931791314733e-05 7.47804501496438
"A_06_P3749" 1.51891612333333 0.042441515 18.2907306905088 3.48266955998656e-07 1.30931791314733e-05 7.47689401913862
"A_06_P4169" -1.09826596833333 0.524665515833333 -18.2569333646936 3.52737184273043e-07 1.31827695613523e-05 7.46341217263684
"A_06_P1792" -1.61487804166667 0.6737078125 -18.2065413908226 3.59524301303504e-07 1.33028503042851e-05 7.44325958989359
"A_06_P2602" 1.141395541 -0.554811462833333 18.2018576159649 3.60162666566301e-07 1.33028503042851e-05 7.44138335569387
"A_06_P1753" 1.28108149666667 -0.662517218333333 18.1807159946513 3.63060241603072e-07 1.33319098021221e-05 7.43290780034276
"A_06_P5618" 1.110898338 -0.548344931 18.126744155687 3.70578642894232e-07 1.34857305455673e-05 7.41122158933386
"A_06_P5215" -1.18786017 0.384846528333333 -18.1166445631586 3.72005164180277e-07 1.34857305455673e-05 7.40715563542322
"A_06_P4698" -1.27030625566667 -0.6011807055 -18.1050212064932 3.73654662044692e-07 1.34857305455673e-05 7.40247315443859
"A_06_P3926" -1.57164829166667 0.679357854166667 -18.0630786527092 3.79676521918646e-07 1.35592197023135e-05 7.38554908142529
"A_06_P3903" -1.73344927333333 0.290216116666667 -18.0609542174609 3.7998446600847e-07 1.35592197023135e-05 7.38469071214397
"A_06_P4731" 1.61661846333333 0.676362668333333 17.9921373044348 3.90115363345365e-07 1.38425204207265e-05 7.35682549305212
"A_06_P3075" -1.29270744333333 0.559483845 -17.9495392145891 3.9654060239622e-07 1.39318003356566e-05 7.33951817396064
"A_06_P5253" -1.39837905633333 0.688820505166667 -17.9418482878566 3.97713463745694e-07 1.39318003356566e-05 7.33638860933184
"A_06_P6046" 1.12786832566667 -0.5254403705 17.9279724075136 3.99839541276118e-07 1.39318003356566e-05 7.3307385692651
"A_06_P1742" -1.21728958933333 0.600731205333333 -17.9174873603093 4.0145466451702e-07 1.39318003356566e-05 7.3264660479528
"A_06_P7192" -1.41802755666667 0.604668455 -17.8939577733719 4.05106313941719e-07 1.39756640258511e-05 7.31686808040767
"A_06_P4779" -1.66937317233333 0.827054647166667 -17.8809319872832 4.07144107149557e-07 1.39756640258511e-05 7.31154878666078
"A_06_P2567" -1.40262827 0.315580531666667 -17.7963412227606 4.2066557818843e-07 1.43347007858126e-05 7.27690137177798
"A_06_P4555" -1.314522762 0.607126085666667 -17.7797217244638 4.23381879894201e-07 1.43347007858126e-05 7.27007307392566
"A_06_P2244" 1.42195626333333 -0.388075768333333 17.7623705518709 4.2623911541699e-07 1.43347007858126e-05 7.26293672248574
"A_06_P4220" -1.15775999333333 -0.0546566666666667 -17.7596926824951 4.2668203732311e-07 1.43347007858126e-05 7.26183466589847
"A_06_P6755" 1.41561984666667 -0.812002976666667 17.7057812583515 4.35711570147384e-07 1.45173355772614e-05 7.23960919539616
"A_06_P5835" -1.48753514666667 0.71103906 -17.6854378780001 4.39175285196013e-07 1.45173355772614e-05 7.23120327282323
"A_06_P5708" -1.08167173333333 0.30010208 -17.6837667875039 4.3946120106134e-07 1.45173355772614e-05 7.23051230681788
"A_06_P1534" 1.36408363666667 -0.446295115 17.6729776227814 4.41312291139041e-07 1.45173355772614e-05 7.22604946711889
"A_06_P4585" -1.70264086333333 0.779442635 -17.6517820023087 4.44974742995038e-07 1.45619713821589e-05 7.21727344249879
"A_06_P4886" -1.22840022333333 0.162666478333333 -17.5982040116174 4.54388084721653e-07 1.47933770262988e-05 7.19503827135677
"A_06_P3375" 2.265059445 -1.1974062775 17.554597304033 4.62217244315602e-07 1.49710980261402e-05 7.17688679845643
"A_06_P5700" 1.34007802433333 -0.7031731545 17.520770389389 4.68396486728336e-07 1.50491960311149e-05 7.16277240718357
"A_06_P5881" -1.54259109333333 0.442124686666667 -17.5126891228573 4.69886606619525e-07 1.50491960311149e-05 7.15939608959236
"A_06_P3219" 1.83061934 0.40378833 17.4986766346688 4.72483217543393e-07 1.50491960311149e-05 7.1535377198683
"A_06_P5846" -1.16582168266667 0.557427392 -17.4819754486367 4.7559944597224e-07 1.50491960311149e-05 7.1465485946166
"A_06_P4992" 2.49250730766667 -1.30913671283333 17.4689131781235 4.78053025307802e-07 1.50491960311149e-05 7.14107723088496
"A_06_P1195" 1.29474287333333 -0.715255563333333 17.4642909727371 4.78924699533582e-07 1.50491960311149e-05 7.1391400741682
"A_06_P5448" 1.08583640266667 -0.550820665333333 17.4441544200796 4.82743323664404e-07 1.50940932290316e-05 7.13069438876376
"A_06_P6346" 1.8344892 -0.1411883 17.4011873299607 4.91008020290968e-07 1.52067444120433e-05 7.11263768542096
"A_06_P3774" -1.62131404666667 0.678438976666667 -17.3888824997151 4.93404461223164e-07 1.52067444120433e-05 7.10745773506835
"A_06_P4982" -1.40046276666667 -0.51807005 -17.3880395051981 4.9356912673668e-07 1.52067444120433e-05 7.10710271518993
"A_06_P6232" -1.26261998333333 0.577712541666667 -17.3566600424842 4.99743382759928e-07 1.52728576035097e-05 7.09387423668156
"A_06_P3066" -1.02233059566667 0.5062176355 -17.3525870515287 5.00551222914266e-07 1.52728576035097e-05 7.09215530684268
"A_06_P1986" 1.44430703166667 -0.7486542175 17.3280586290984 5.05447787436865e-07 1.53481164685156e-05 7.08179429375487
"A_06_P4416" -1.49374644833333 0.750628475833333 -17.3156856128562 5.07938485075994e-07 1.53499496255501e-05 7.07656179847651
"A_06_P3902" -1.14085386833333 0.5379349325 -17.2659726958773 5.18087698236584e-07 1.5522481659365e-05 7.05549754613397
"A_06_P7159" -1.58661811333333 0.69651461 -17.2636720423164 5.18562956004753e-07 1.5522481659365e-05 7.0545211298442
"A_06_P4131" -1.17691168066667 0.585147226333333 -17.2264744373365 5.26316417690277e-07 1.56802570477915e-05 7.03871460065335
"A_06_P6182" 2.48284212666667 -1.02928193666667 17.2139368714308 5.28959445122218e-07 1.56850134055959e-05 7.03337864572983
"A_06_P1962" -1.10993764633333 0.546902010166667 -17.1696371004002 5.38420080707232e-07 1.589094032592e-05 7.01449109130267
"A_06_P2912" 2.50144192333333 -1.24436917166667 17.1304644671963 5.46946636151226e-07 1.59953203261085e-05 6.99774563728769
"A_06_P2301" -1.13086094866667 0.444865059 -17.1301226096795 5.47021721095541e-07 1.59953203261085e-05 6.99759931872456
"A_06_P4717" -1.34457811333333 0.391828376666667 -17.1175180438055 5.49798380945413e-07 1.6002426608531e-05 6.99220223286974
"A_06_P2509" 2.63683289533333 -1.31901885233333 17.0831554852266 5.5745003426685e-07 1.61507083322451e-05 6.97746689822138
