"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P5570" -1.31749059 0.057844795 -14.9890362232755 1.46169224844317e-06 1.21781639324303e-05 5.77564004746225
"DCP_22_2" -3.03440693333333 0.218728066666667 -14.9863641803011 1.46346206851086e-06 1.21781639324303e-05 5.77430383759168
"A_06_P6125" 2.52910076666667 -0.0319336166666667 14.9780139090905 1.46900860519762e-06 1.21960222127522e-05 5.77012657763203
"A_06_P5169" 1.18469523333333 0.0554242166666667 14.9773208102944 1.46947006078284e-06 1.21960222127522e-05 5.76977974727897
"A_06_P1502" -1.06828338666667 -0.01327864 -14.9641130809615 1.47829522530759e-06 1.22531661982188e-05 5.76316746134505
"A_06_P6126" -1.14860247333333 -0.0112566966666667 -14.9462125884433 1.49035256801946e-06 1.23369158841558e-05 5.75419648673853
"A_06_P4186" 2.36532688666667 -0.0893267 14.9297969036198 1.50150836278255e-06 1.24129932190243e-05 5.74596019449276
"A_06_P4993" -1.26068622333333 0.0408124883333333 -14.9205934391801 1.50780447808793e-06 1.24487491288933e-05 5.74133855350564
"A_06_P1028" 2.5582326 -0.0427141 14.9123847522808 1.51344545370594e-06 1.24790097723325e-05 5.73721405045271
"A_06_P5776" -1.11281236333333 -0.000953831666666682 -14.9054551859825 1.51822614582865e-06 1.25021073494834e-05 5.73373048394832
"A_06_P6901" 2.56833286666667 0.0273381 14.8944520089182 1.5258526090364e-06 1.25101790396453e-05 5.72819574650202
"A_06_P4243" 1.17034085 -0.0275618283333334 14.8932358239009 1.52669824048257e-06 1.25101790396453e-05 5.72758373952595
"A_06_P3275" -1.77582678 -0.06723356 -14.8899714181388 1.52897067161864e-06 1.25101790396453e-05 5.72594078297919
"DCP_20_0" -2.96090533333333 0.2234683 -14.8897828373302 1.52910206494688e-06 1.25101790396453e-05 5.7258458603633
"A_06_P1950" 1.08177819666667 -0.039351615 14.8897715722438 1.52910991428217e-06 1.25101790396453e-05 5.72584019001621
"A_06_P4472" 1.36812717333333 0.0755332333333333 14.884741733376 1.53261921807607e-06 1.25226687986655e-05 5.72330796333341
"A_06_P4404" 1.97248763 -0.0351521983333333 14.879433346708 1.53633282057873e-06 1.25367934041024e-05 5.72063457777831
"A_06_P1725" 1.55438233333333 0.05002912 14.8722003462514 1.5414093444573e-06 1.25619889285062e-05 5.71699039445025
"A_06_P2110" 1.43567913333333 0.06802845 14.8494555497306 1.55749789692192e-06 1.26767483465964e-05 5.70551940889241
"A_06_P5658" 1.54020977666667 -0.018673255 14.8404752466109 1.5639027429421e-06 1.27124964278279e-05 5.70098550480907
"A_06_P5571" 1.28746636666667 0.0323828066666667 14.8265003654153 1.57392955347139e-06 1.27668621824139e-05 5.69392453236927
"A_06_P4254" 2.01748788 -0.0287957166666667 14.8229005187013 1.57652425112032e-06 1.27668621824139e-05 5.69210459257789
"A_06_P3059" 1.77495196666667 -0.02598255 14.822719403073 1.57665492436398e-06 1.27668621824139e-05 5.69201301605141
"A_06_P5308" -1.43324693666667 0.012240885 -14.8109132372738 1.585199645318e-06 1.2788966929727e-05 5.6860411195276
"A_06_P4359" 1.07901097 -0.0309062016666667 14.8100682975214 1.58581319143232e-06 1.2788966929727e-05 5.68561354284553
"A_06_P7042" 2.56876836666667 0.0476732166666667 14.80893438996 1.58663699440384e-06 1.2788966929727e-05 5.68503969752146
"A_06_P3662" 3.0811478 -0.0684758666666666 14.8073648213805 1.587778117176e-06 1.2788966929727e-05 5.68424530158694
"A_06_P2698" 4.3137732 0.0310688 14.8049864705589 1.58950903100628e-06 1.2788966929727e-05 5.68304140176319
"A_06_P3670" 2.82722236666667 -0.15888905 14.8002144557639 1.59298849173045e-06 1.28006556154828e-05 5.68062526913545
"A_06_P6735" 1.84937667333333 0.00827281666666666 14.7604829504881 1.62229760242524e-06 1.30196082044699e-05 5.66047850080187
"A_06_P4199" -1.10675241 -0.0443698616666667 -14.7551099348048 1.62630812932127e-06 1.30352311482147e-05 5.65774984362746
"A_06_P3912" 2.82234796666667 -0.03153125 14.7435716222914 1.63495879210542e-06 1.30879591013154e-05 5.65188682726567
"A_06_P5648" -1.04981405666667 0.015154995 -14.739403917898 1.63809634015021e-06 1.30964765625173e-05 5.64976794876974
"A_06_P1521" -2.10140226666667 -0.0368851 -14.7318600480979 1.64379300946986e-06 1.3116093814238e-05 5.6459310957222
"A_06_P1356" -1.19536113333333 0.00331624333333334 -14.7306572934332 1.64470334086075e-06 1.3116093814238e-05 5.64531918736234
"A_06_P1293" 1.54154826 0.00888547000000001 14.71535609445 1.65633466726898e-06 1.3192193894667e-05 5.63753026956071
"A_06_P2521" -1.25748316333333 -0.0160654383333333 -14.7101918213082 1.66028146143895e-06 1.32069744464086e-05 5.63489962955497
"A_06_P4984" 1.20577873333333 0.01002185 14.7056109087325 1.66379139208593e-06 1.32182470847984e-05 5.63256537933446
"A_06_P3725" -1.07109326666667 -0.0123292666666667 -14.6990853280141 1.66880595132196e-06 1.32414301363688e-05 5.62923895376478
"A_06_P1103" -1.18089277 -0.0100230416666667 -14.6881796304562 1.67722487969483e-06 1.32848153408675e-05 5.62367647464181
"A_06_P4892" 1.6801273 0.00429988333333335 14.6865585126205 1.67848046896964e-06 1.32848153408675e-05 5.62284926847603
"A_06_P5554" -1.24268737 0.00770242499999999 -14.6701159457166 1.6912762746901e-06 1.33693378610046e-05 5.61445399915783
"A_06_P1100" -1.31053558666667 -0.0381801033333333 -14.6576416071807 1.70105811794912e-06 1.34298538412083e-05 5.60807858678824
"A_06_P3394" -1.47760455333333 -0.03829241 -14.6425699167493 1.71296279075059e-06 1.35044430825528e-05 5.60036851180221
"A_06_P1794" 1.13452431666667 -0.00209140833333334 14.6402772065612 1.71478203803156e-06 1.35044430825528e-05 5.59919496134478
"A_06_P6983" 1.27479840666667 -0.05936908 14.6203005795835 1.73072681867399e-06 1.36130393359214e-05 5.58896195342671
"A_06_P6147" 4.57330733333333 -0.125079466666667 14.6099677432241 1.73904043596995e-06 1.36473465488778e-05 5.58366351309384
"A_06_P6310" 1.32352528 -0.0515844066666667 14.6095096454556 1.73941006520688e-06 1.36473465488778e-05 5.5834285249101
"A_06_P1324" 2.27813716666667 0.0337251 14.5992304592566 1.74772770302577e-06 1.36955932658943e-05 5.5781537343895
"A_06_P5840" -1.39837518666667 0.0550278066666667 -14.5932340184111 1.75260078282311e-06 1.37167615171137e-05 5.57507494097067
"A_06_P2108" -1.74914646 -0.0540777833333334 -14.5898660782839 1.7553445675807e-06 1.37212330307422e-05 5.57334516528468
"A_06_P5782" 1.15658822333333 -0.0429701883333333 14.5834818012481 1.76055913535934e-06 1.37383825681489e-05 5.57006510853281
"A_06_P4178" 2.36972283333333 -0.04199545 14.5812883436791 1.76235478535948e-06 1.37383825681489e-05 5.56893784428514
"A_06_P4137" 0.96983814 0.00527238666666667 14.5785800948051 1.76457474276399e-06 1.37383825681489e-05 5.56754578549344
"DCP_22_6" -3.45033503333333 0.148020183333333 -14.576552103603 1.7662391775391e-06 1.37383825681489e-05 5.56650321568554
"A_06_P6789" -1.69098615666667 -0.00342726833333331 -14.5609200383535 1.7791290927461e-06 1.38216228164629e-05 5.55846209046196
"A_06_P5065" 2.76015286666667 -0.0172011 14.5099717603946 1.8218899570943e-06 1.41364336228594e-05 5.53219471100748
"A_06_P6872" -1.17558097333333 0.0201738666666667 -14.4957726082562 1.83401508567437e-06 1.42084013161828e-05 5.52485775088912
"A_06_P4248" -1.42794034 0.04128345 -14.4938496028958 1.83566426124211e-06 1.42084013161828e-05 5.52386355093397
"DCP_22_0" -2.81180856666667 0.20960365 -14.4902262444738 1.8387762576591e-06 1.42150683517441e-05 5.52198990740022
"A_06_P3054" -1.26608051666667 -0.038094675 -14.4871653531169 1.84140985123823e-06 1.42180252083382e-05 5.52040675421359
"A_06_P4574" 2.6140267 -0.00242344999999996 14.4822969037786 1.84560752675783e-06 1.42210785689918e-05 5.51788801291119
"A_06_P1268" -1.446929 -0.00432603333333331 -14.4797191680469 1.84783451596058e-06 1.42210785689918e-05 5.51655405532978
"A_06_P5383" -1.34745981 0.00115044833333333 -14.4769787286325 1.85020542793614e-06 1.42210785689918e-05 5.51513564160222
"A_06_P1886" -1.31718318666667 0.00186299999999999 -14.4737775879282 1.85297930864404e-06 1.42210785689918e-05 5.51347843802642
"A_06_P7015" -1.44292115 0.00529590833333332 -14.4736807702275 1.85306327775178e-06 1.42210785689918e-05 5.51342831065613
"A_06_P4541" 1.68206247 0.0392220816666667 14.4633620762567 1.86203748777898e-06 1.42726077339952e-05 5.50808389932147
"A_06_P4602" 1.17555173666667 -0.00952482166666666 14.4530845927774 1.87102510356081e-06 1.43241146110183e-05 5.50275707340927
"A_06_P4696" 1.96862761666667 -0.0670013583333333 14.4465791823987 1.87673959571205e-06 1.43504688698756e-05 5.49938337434603
"A_06_P3890" -1.65394495 0.021057125 -14.4373137791604 1.88491288277097e-06 1.43955378084419e-05 5.49457574543377
"A_06_P7191" -1.17201803 0.032445905 -14.4228939953241 1.89771379296669e-06 1.44594528380179e-05 5.4870875280364
"A_06_P4683" -1.29159564 -0.0307784 -14.422729469256 1.89786041841621e-06 1.44594528380179e-05 5.487002046584
"A_06_P5738" 1.34233474666667 0.00235811666666667 14.4170886124969 1.90289535868135e-06 1.44803458860619e-05 5.48407068862495
"A_06_P1503" -1.26678561333333 0.0132988266666667 -14.402800733722 1.91571672051411e-06 1.45578494451237e-05 5.47664068602899
"A_06_P1466" -1.41840838666667 0.00508610666666666 -14.4005978536086 1.91770223845525e-06 1.45578494451237e-05 5.47549449170498
"A_06_P5547" 1.43060841 -0.0258296283333334 14.398057295381 1.91999502656556e-06 1.45578494451237e-05 5.47417238232769
"A_06_P4886" -1.14693515333333 -0.02591769 -14.3869940262052 1.93001581586009e-06 1.46162828452906e-05 5.46841234967104
"A_06_P5656" -1.38723501333333 0.04151726 -14.3778055653289 1.93838376220592e-06 1.46620740623863e-05 5.46362509103594
"A_06_P5128" 3.133162 0.022468 14.3693776997461 1.94609538805144e-06 1.47027972140345e-05 5.45923144439801
"A_06_P3971" 1.18646557666667 -0.020660555 14.3546222752977 1.95968113662788e-06 1.47877491743628e-05 5.45153294485645
"A_06_P2247" 3.00993886666667 -0.2182935 14.3471051140119 1.96664392510876e-06 1.47973057648503e-05 5.44760792700635
"A_06_P3801" -0.96026801 0.018090725 -14.3461766244778 1.96750589444615e-06 1.47973057648503e-05 5.44712298338495
"A_06_P2528" 1.40524025666667 -0.0212034383333333 14.3456703623253 1.96797606752284e-06 1.47973057648503e-05 5.44685855310244
"A_06_P7216" 1.37043841666667 0.026417175 14.3413674525339 1.9719774137307e-06 1.48097614091832e-05 5.44461068922743
"A_06_P1199" -1.25362747666667 -0.064978285 -14.3270860329388 1.98532451515334e-06 1.48922917312452e-05 5.43714521099893
"A_06_P1407" -0.953052196666667 -0.00192562833333334 -14.3132140255254 1.99838759511399e-06 1.49724982808303e-05 5.42988669788656
"A_06_P5837" -1.07044284 0.00547361333333333 -14.3008347164454 2.01012774387845e-06 1.50152592974376e-05 5.42340336050308
"A_06_P6161" -0.9987723 -0.00209164999999999 -14.3004262036162 2.01051650157148e-06 1.50152592974376e-05 5.4231893180805
"A_06_P7048" 1.07361157333333 -0.00855271 14.2996798938151 2.01122694199371e-06 1.50152592974376e-05 5.42279826956466
"A_06_P3081" 1.04897276666667 -0.0168261566666667 14.2882448076378 2.02214826817333e-06 1.50709163336744e-05 5.41680403288122
"A_06_P1555" 1.37127018 0.0435339566666667 14.2868820992601 2.02345425125964e-06 1.50709163336744e-05 5.41608938913035
"A_06_P4006" -1.45158705333333 -0.0704919466666667 -14.275840973708 2.03407126982103e-06 1.51252097217692e-05 5.41029661713305
"A_06_P1681" -1.35351752333333 -0.034491535 -14.2743256945422 2.03553329061175e-06 1.51252097217692e-05 5.40950127412121
"A_06_P5701" 1.39319006666667 -0.0406688 14.2659290283909 2.04365656078459e-06 1.51677260140017e-05 5.40509250093734
"A_06_P1691" 1.01441732 0.0225226066666667 14.2613716891697 2.04808096908828e-06 1.51827223013634e-05 5.40269853998225
"A_06_P2169" -1.00428803333333 0.0086077 -14.2563090691187 2.05300871726203e-06 1.52014103847913e-05 5.40003826958295
"A_06_P4923" 1.15374151666667 -0.000978958333333335 14.2519904075976 2.05722300243133e-06 1.52147780835553e-05 5.39776819148901
"A_06_P1027" 3.0277184 -0.1548283 14.2401152784086 2.06886201722914e-06 1.52829619892623e-05 5.39152259696051
"A_06_P4297" -1.01169839333333 -0.0120898833333333 -14.2347969161504 2.07409893878008e-06 1.52880237411274e-05 5.38872379415427
"A_06_P1185" -1.03014945666667 -0.00010045499999999 -14.2323880862389 2.07647584906035e-06 1.52880237411274e-05 5.38745580091329
"A_06_P2885" -1.25779789 -0.0287466883333333 -14.2320509166349 2.07680879827221e-06 1.52880237411274e-05 5.38727829999811
"A_06_P6108" 1.25667061666667 -0.00192355833333333 14.221101009155 2.08765477107427e-06 1.53297171887344e-05 5.38151152825775
"A_06_P7111" 1.06372387333333 0.00556007666666667 14.2192486382469 2.08949593276633e-06 1.53297171887344e-05 5.38053554300195
"A_06_P1973" 1.09117602 0.0296432166666667 14.2180576583559 2.09068068255284e-06 1.53297171887344e-05 5.37990796801482
"A_06_P5331" -2.00052594333333 -0.0973304783333333 -14.2145308371577 2.09419354495363e-06 1.53297171887344e-05 5.37804924023022
"A_06_P6245" 1.02667491333333 0.02135722 14.2126243308239 2.09609530474492e-06 1.53297171887344e-05 5.37704427149455
"A_06_P4216" -1.56351868666667 -0.0423009433333333 -14.2116826065201 2.09703541023852e-06 1.53297171887344e-05 5.37654781517641
"A_06_P3504" 1.05328019666667 -0.0189900383333333 14.2050757086901 2.10364447134712e-06 1.53602525792236e-05 5.37306389058399
"A_06_P5807" 1.67455989666667 -0.0179832683333333 14.2007287778057 2.10800576516107e-06 1.53743238022602e-05 5.37077081068491
"A_06_P3341" -1.12325287666667 0.0141714383333333 -14.1847910905574 2.12408444843964e-06 1.54737224640655e-05 5.36235747870432
"A_06_P4912" -1.12453175333333 -0.0399061766666666 -14.1779988993394 2.13097914484979e-06 1.55060648374093e-05 5.35876911918344
"A_06_P4739" 1.23166846666667 -0.00357182333333332 14.1735066081216 2.13555323687633e-06 1.55214663338445e-05 5.35639487992765
"A_06_P1812" -1.09363586666667 -0.000126046666666676 -14.1681361696234 2.14103614916213e-06 1.55226703379131e-05 5.35355555286248
"A_06_P2052" -1.40224775666667 -0.004308545 -14.1673897013383 2.14179951929046e-06 1.55226703379131e-05 5.35316081433204
"A_06_P2134" 1.03336714 -0.0323560966666667 14.1661266112989 2.14309191492404e-06 1.55226703379131e-05 5.35249283525726
"A_06_P1167" 1.19127559 -0.037903305 14.160160824787 2.14920813456992e-06 1.55491392645402e-05 5.3493370634773
"A_06_P3124" -1.50666203333333 0.07546735 -14.1486802798938 2.16103420117467e-06 1.56168100853767e-05 5.3432604118718
"A_06_P2815" -1.24197003333333 -0.01051895 -14.1401485908481 2.16987067646001e-06 1.56565827093414e-05 5.33874143875069
"A_06_P4820" -1.38727951333333 -0.02063115 -14.1377973977815 2.17231309207028e-06 1.56565827093414e-05 5.33749561152461
"A_06_P1458" -1.06754366666667 -0.00470002666666669 -14.1359543045634 2.1742298838665e-06 1.56565827093414e-05 5.33651886842527
"A_06_P6581" 1.18161644666667 0.00894387666666668 14.1338186058885 2.17645339119723e-06 1.56565827093414e-05 5.33538690264715
"A_06_P6721" 1.07446606 0.00292634666666665 14.128887222936 2.18159742798198e-06 1.56673945332763e-05 5.3327725202199
"A_06_P5026" -1.17283249666667 0.00209077166666668 -14.1276238184705 2.1829175410518e-06 1.56673945332763e-05 5.3321025790674
"A_06_P7024" -1.40370495333333 0.03929965 -14.123167201961 2.18758146584426e-06 1.56830471490038e-05 5.32973891255672
"A_06_P4081" 0.96669387 -0.0124629316666667 14.1174410898388 2.19359060815548e-06 1.5708297370873e-05 5.32670086101625
"DCP_22_7" -3.2528392 0.175285266666667 -14.0914015282718 2.22115547635646e-06 1.58796993603307e-05 5.31286994839923
"A_06_P6669" -1.33081038 -0.0137287733333333 -14.09008974545 2.22255450198422e-06 1.58796993603307e-05 5.31217252877598
"A_06_P3090" -1.62647851666667 -0.0196332916666666 -14.086219003613 2.22668852907728e-06 1.58912596041267e-05 5.31011424556719
"A_06_P5238" -1.07653076666667 -0.0212410333333333 -14.063768053488 2.25083999570113e-06 1.60454914366234e-05 5.29816485920923
"A_06_P3524" 1.45848067666667 -0.0845878883333333 14.0456747725267 2.27052096775675e-06 1.614941737051e-05 5.28852113726941
"A_06_P2849" -1.64304285 -0.098165825 -14.0456643164509 2.27053239788044e-06 1.614941737051e-05 5.28851556064335
"A_06_P2079" -1.05253218666667 0.01269404 -14.0415716821339 2.27501132339744e-06 1.61630725743287e-05 5.28633248792762
"A_06_P3349" -1.4173851 -0.0262516266666667 -14.0322428414303 2.28525834580513e-06 1.62176311371969e-05 5.28135400177766
"A_06_P4518" -2.20901283333333 0.12050015 -14.0282762992239 2.28963121026912e-06 1.62304272997303e-05 5.2792362053926
"A_06_P1316" -1.47973934666667 -0.0186661933333334 -14.0238580756664 2.29451324865025e-06 1.62468000879764e-05 5.27687655555512
"A_06_P5435" 1.08112049666667 0.0301364316666667 14.0046495363548 2.31587653255118e-06 1.63779873766904e-05 5.26660929929453
"(+)E1A_r60_a22" -2.80562946666667 0.2390321 -14.002548616393 2.31822683894257e-06 1.63779873766904e-05 5.26548548508294
"A_06_P1082" -1.32072051666667 -0.00476384500000001 -13.9990711614882 2.3221230517589e-06 1.63871834579991e-05 5.26362497669626
"A_06_P6213" -1.53095691333333 0.0867155433333333 -13.9942530092751 2.3275337410831e-06 1.63915544834233e-05 5.2610464167251
"A_06_P1996" 1.12438360666667 -0.04801925 13.9938980438522 2.32793292774393e-06 1.63915544834233e-05 5.26085641317071
"A_06_P4091" -1.76903088666667 -0.0578645066666667 -13.9703371176714 2.35460423759082e-06 1.65608912746365e-05 5.24823426433722
"A_06_P6337" -1.41900093333333 0.0140285466666667 -13.9626129342337 2.36342374607931e-06 1.66044320136117e-05 5.24409167870433
"A_06_P3167" 1.07163366 0.00167560666666668 13.9428460158609 2.38616555464641e-06 1.67455796034963e-05 5.23348014018769
"A_06_P3795" -2.28773976666667 0.13811135 -13.9369311600387 2.39301895705736e-06 1.67750363293832e-05 5.23030197457234
"A_06_P5369" -1.69550069666667 -0.0340196316666667 -13.9160443187548 2.41740001853054e-06 1.69108610691516e-05 5.21906845986946
"A_06_P3283" -1.30673075333333 0.07926201 -13.9157464406653 2.41774976970296e-06 1.69108610691516e-05 5.21890813310203
"A_06_P5804" -1.61948777666667 -0.0219732983333333 -13.9047659636698 2.43068271408894e-06 1.6982513298878e-05 5.21299576290764
"A_06_P2168" -1.18375843 0.00336233500000001 -13.8873041070086 2.45141211434057e-06 1.71084186896962e-05 5.2035840825656
"A_06_P6955" 1.00103981666667 -0.015087125 13.8791648204683 2.46114320216455e-06 1.71573735815356e-05 5.19919315712366
"A_06_P2623" -1.18907738333333 0.00622510833333336 -13.8738614350954 2.46750744036428e-06 1.71683189343422e-05 5.19633076334316
"A_06_P1652" -1.45816899333333 -0.0457020566666667 -13.8733270875251 2.46814971380347e-06 1.71683189343422e-05 5.19604230060831
"A_06_P2088" 1.02478822333333 -0.00618998833333333 13.8658067000248 2.47720927114273e-06 1.72123803702283e-05 5.19198132968936
"A_06_P1261" 1.14881515666667 0.00873470166666668 13.8591685177128 2.48523754268179e-06 1.72491871643716e-05 5.18839494832151
"A_06_P7009" 1.17363803333333 0.0598780333333333 13.851671978382 2.49433956524884e-06 1.72928143150052e-05 5.18434279870238
"A_06_P3681" 1.30405235333333 0.0453834566666667 13.8487521050196 2.49789503638945e-06 1.72928143150052e-05 5.182763919563
"A_06_P1410" -1.01890628 -0.0112978566666667 -13.8472412076585 2.49973709145024e-06 1.72928143150052e-05 5.18194679549593
"A_06_P4792" 1.58887245 -0.0288026416666667 13.8416901474595 2.50651812513848e-06 1.73207532586156e-05 5.17894391775736
"A_06_P3932" -1.33127402666667 -0.0396212 -13.8337653460088 2.51623519221846e-06 1.73625995538106e-05 5.17465490307245
"A_06_P5133" -1.29673672666667 0.0757605233333333 -13.8322714461022 2.51807175289591e-06 1.73625995538106e-05 5.17384611329296
"A_06_P4272" -1.29351266333333 0.00424417833333333 -13.8179023179329 2.53581494801136e-06 1.74658748218536e-05 5.16606236226268
"A_06_P3421" -1.41990088666667 -0.00536790999999999 -13.8146678787423 2.53982848231191e-06 1.74744626299368e-05 5.16430917325096
"A_06_P3631" -1.11491202 -0.0196315433333334 -13.8081895807929 2.54788901343949e-06 1.75081302380783e-05 5.16079647861059
"A_06_P1969" 1.36247381333333 0.05705993 13.806283667384 2.55026596248133e-06 1.75081302380783e-05 5.15976273719285
"A_06_P5770" 1.47997093666667 0.0326212283333333 13.7974804805476 2.56127762632825e-06 1.75303473209499e-05 5.15498619243171
"A_06_P1157" -1.52187043666667 -0.00260583833333333 -13.7973244544438 2.56147328282369e-06 1.75303473209499e-05 5.15490150686438
"A_06_P4935" 1.08731682333333 -0.0181031183333333 13.7970409979073 2.56182878043647e-06 1.75303473209499e-05 5.1547476540678
"A_06_P1401" 1.31732716333333 0.061231135 13.7933907223112 2.56641180537331e-06 1.75427023406253e-05 5.15276610297627
"A_06_P2909" 1.23478538666667 0.03229491 13.7874744247334 2.57385972927739e-06 1.7557985428131e-05 5.14955335043329
"A_06_P3483" -0.98716926 -0.01062631 -13.7871986557682 2.57420748993814e-06 1.7557985428131e-05 5.14940356546427
"A_06_P2266" 3.10011516666667 0.00597221666666666 13.7775350638036 2.58642769649261e-06 1.76223056429853e-05 5.14415289324907
"A_06_P4827" -1.26033115333333 0.0399333566666667 -13.770093282401 2.59588331980093e-06 1.76604701906292e-05 5.1401069719459
"A_06_P3691" -1.14964646333333 -0.0507400783333333 -13.7687287285313 2.59762140707639e-06 1.76604701906292e-05 5.13936486368171
"A_06_P6871" -0.975671446666667 -0.00695832666666666 -13.7642211314875 2.60337234146014e-06 1.76805373211422e-05 5.13691290909945
"A_06_P4562" 1.68650375 0.0494098783333333 13.7515018074199 2.61967839131271e-06 1.77721683346199e-05 5.12998985527801
"A_06_P3510" 1.63532211333333 0.00344682666666666 13.7484045253046 2.62366666515582e-06 1.77776854720266e-05 5.12830307295695
"A_06_P3600" -1.7217512 0.01755492 -13.7455024985019 2.62740979002952e-06 1.77776854720266e-05 5.12672228903468
"A_06_P3995" 1.57875315666667 -0.0163188016666667 13.7443207754606 2.62893575536302e-06 1.77776854720266e-05 5.12607849050299
"A_06_P2189" 1.30321471 0.020377005 13.7394922638869 2.6351813336207e-06 1.78008612867897e-05 5.12344737102919
"A_06_P1788" 1.24652479333333 -0.0288740833333333 13.733271737699 2.64325237363591e-06 1.78038289001836e-05 5.12005638933587
"A_06_P6672" -1.42254796666667 -0.0685319833333333 -13.7329608414659 2.64365649485896e-06 1.78038289001836e-05 5.11988687169476
"A_06_P4775" 2.61334833333333 0.197676666666667 13.7326372550501 2.64407718625272e-06 1.78038289001836e-05 5.1197104306802
"A_06_P1828" -0.986820386666667 0.02058339 -13.7174715445846 2.66387975105312e-06 1.7918066568319e-05 5.1114364985043
"A_06_P5533" 2.37417444 0.0219909333333333 13.7126685630549 2.67018639648757e-06 1.79411564100297e-05 5.10881427624531
"A_06_P4050" 1.05965932333333 -0.035626885 13.7105347481456 2.67299369566782e-06 1.79411564100297e-05 5.10764901620657
"A_06_P1821" 1.58738323666667 0.0583737683333333 13.6968243216554 2.69111184816098e-06 1.80435906931898e-05 5.10015761972888
"A_06_P2447" -1.10640589 0.0366665483333333 -13.692150903403 2.69731963760994e-06 1.80660348156356e-05 5.09760238009529
"A_06_P4781" -1.08084710666667 -0.00813404333333333 -13.6890374642737 2.70146432744826e-06 1.80744856359074e-05 5.09589960140865
"A_06_P6676" -2.0955941 0.0538191666666667 -13.6869068990207 2.70430476978032e-06 1.80744856359074e-05 5.09473415029469
"A_06_P6765" 1.07288678 0.00985845 13.6775577772594 2.71680916930758e-06 1.81388654475124e-05 5.08961794130155
"A_06_P1877" -1.08433468666667 -0.0214819933333333 -13.6712132326975 2.7253324631665e-06 1.81765573784157e-05 5.08614400663937
"A_06_P2590" 1.29093899666667 0.0179251016666667 13.6572687630841 2.744172754926e-06 1.82829062448445e-05 5.07850321267923
"A_06_P7043" 1.58998172333333 0.0371824883333333 13.6455451480321 2.76012727531375e-06 1.83698249429733e-05 5.07207341751866
"A_06_P3178" -1.23185696333333 0.0232542316666667 -13.6386224747512 2.76959784223931e-06 1.84134526016668e-05 5.06827415315155
"DCP_22_4" -3.3212735 0.20697705 -13.6347849130254 2.77486375887129e-06 1.84290636183292e-05 5.06616723081202
"A_06_P5677" 0.942668916666667 0.0173287416666667 13.6266393674548 2.78607893237608e-06 1.84841119084951e-05 5.06169319029109
"A_06_P6469" -1.70005672333333 -0.0851127383333333 -13.6199771773133 2.79529013165388e-06 1.84989097575857e-05 5.0580319570848
"A_06_P1842" -1.2537667 -0.00406646666666666 -13.6189121411783 2.79676587189852e-06 1.84989097575857e-05 5.05744649995701
"A_06_P6300" 1.00051975333333 -0.00391022333333331 13.6172965883237 2.79900611541809e-06 1.84989097575857e-05 5.05655833487155
"A_06_P4292" 1.05218855333333 0.021842 13.6165623257529 2.80002497280746e-06 1.84989097575857e-05 5.05615463321211
"A_06_P2697" 1.17605336666667 0.0503401766666667 13.6106245515572 2.80827971811079e-06 1.85340592472181e-05 5.05288922999793
"A_06_P5059" 1.14908124 -0.00801833333333335 13.5990348577833 2.82447176539773e-06 1.86079528631405e-05 5.04651161373764
"A_06_P1189" -1.27169431333333 0.04598229 -13.5968376990692 2.82755340464028e-06 1.86079528631405e-05 5.04530195497806
"A_06_P3907" 1.39427409333333 0.000440119999999988 13.5962954289377 2.82831455804542e-06 1.86079528631405e-05 5.04500337556038
"A_06_P5843" -1.05269750333333 -0.0261011116666667 -13.5916748954217 2.83480960686702e-06 1.86264199491617e-05 5.04245879112544
"A_06_P3311" -0.98278014 -0.0340544366666667 -13.5901054470559 2.83701963126877e-06 1.86264199491617e-05 5.04159428441623
"A_06_P4573" 1.2916047 0.0125261833333333 13.5844878437327 2.84494617312503e-06 1.86368673515554e-05 5.0384991138413
"A_06_P3188" -1.01915201333333 0.0261713666666666 -13.584267843317 2.845257110491e-06 1.86368673515554e-05 5.0383778732217
"A_06_P4557" -0.980076476666667 -0.0245420183333333 -13.582707798493 2.84746310865278e-06 1.86368673515554e-05 5.03751808891331
"A_06_P2187" -1.27861929 -0.0787557783333333 -13.5645098515432 2.87334049044903e-06 1.87867686725425e-05 5.02748156187988
"A_06_P3933" -0.945277226666667 -0.02140522 -13.5504028346834 2.89358490505246e-06 1.88849500511623e-05 5.01969221366906
"A_06_P6166" -2.06863565333333 -0.0744446066666666 -13.5498810079106 2.89433686661259e-06 1.88849500511623e-05 5.01940392933665
"A_06_P3470" 2.87798466666667 0.0181929333333333 13.5438564355875 2.90303451350977e-06 1.89174579062545e-05 5.01607485631281
"A_06_P2961" 1.03855707 -0.0280462883333333 13.5422840872828 2.90530939978892e-06 1.89174579062545e-05 5.01520576638178
"A_06_P4626" -1.01875098 0.00491961333333333 -13.5185750651901 2.93985904036742e-06 1.91084621571125e-05 5.00208904020188
"A_06_P2825" -1.63013614666667 -0.08366537 -13.5174386815017 2.94152673075338e-06 1.91084621571125e-05 5.00145978630644
"A_06_P5273" 1.23651186666667 -0.0536233666666667 13.515945476892 2.94371970849755e-06 1.91084621571125e-05 5.00063287019816
"A_06_P2217" 0.943467456666667 0.00817266833333335 13.5098346021439 2.9527137924843e-06 1.91435043351679e-05 4.99724782322798
